2017-01-04 00:12:15.375 | INFO  | Thread-6   | Client  'Alex Sipov', Location{'Karastoyznova,97',  MARKET_DISTRICT, x=16, y=-3}} is waiting for a car: Car{ 'Brown', Location{'Malevich,14',  DOWNTOWN, x=-6, y=7}} speed: 53}
2017-01-04 00:12:15.375 | INFO  | Thread-8   | Client  'Vlad Kozlov', Location{'Ultra,22',  DOWNTOWN, x=-68, y=23}} is waiting for a car: Car{ 'Mickelson', Location{'Panamarenko,8',  SILENT_DISTRICT, x=-2, y=-4}} speed: 39}
2017-01-04 00:12:15.611 | INFO  | Thread-3   | Client  'Vadim Ivanov', Location{'Victory,58',  DOWNTOWN, x=-8, y=9}} started the trip
2017-01-04 00:12:15.745 | INFO  | Thread-1   | Client  'Mike Johnson', Location{'Sadovaya,6',  LAKE_DISTRICT, x=5, y=7}} started the trip
2017-01-04 00:12:15.771 | INFO  | Thread-5   | Client  'Dima Buiny', Location{'Nab,12',  SILENT_DISTRICT, x=-8, y=-10}} started the trip
2017-01-04 00:12:15.897 | INFO  | Thread-7   | Client  'Andrew Karsky', Location{'Sadovaya,6',  LAKE_DISTRICT, x=5, y=7}} started the trip
2017-01-04 00:12:15.944 | INFO  | Thread-2   | Client  'Jack Richardson', Location{'Karastoyznova,97',  MARKET_DISTRICT, x=16, y=-3}} started the trip
2017-01-04 00:12:16.404 | INFO  | Thread-1   | Client  'Mike Johnson', Location{'Sadovaya,6',  LAKE_DISTRICT, x=5, y=7}} was served
2017-01-04 00:12:16.404 | INFO  | Thread-1   | Car{ 'Jackson', Location{'Victory,58',  DOWNTOWN, x=-8, y=9}} speed: 50} is free now with new Location{'Victory,58',  DOWNTOWN, x=-8, y=9}
2017-01-04 00:12:16.404 | INFO  | Thread-9   | Client  'Konstantin Polita', Location{'Bystrova,44',  SILENT_DISTRICT, x=-28, y=-19}} is waiting for a car: Car{ 'Jackson', Location{'Victory,58',  DOWNTOWN, x=-8, y=9}} speed: 50}
2017-01-04 00:12:16.506 | INFO  | Thread-3   | Client  'Vadim Ivanov', Location{'Victory,58',  DOWNTOWN, x=-8, y=9}} was served
2017-01-04 00:12:16.506 | INFO  | Thread-3   | Car{ 'Rocket', Location{'Nab,12',  SILENT_DISTRICT, x=-8, y=-10}} speed: 47} is free now with new Location{'Nab,12',  SILENT_DISTRICT, x=-8, y=-10}
2017-01-04 00:12:16.506 | INFO  | Thread-12  | Client  'Dima Buiny', Location{'Nab,12',  SILENT_DISTRICT, x=-8, y=-10}} is waiting for a car: Car{ 'Rocket', Location{'Nab,12',  SILENT_DISTRICT, x=-8, y=-10}} speed: 47}
2017-01-04 00:12:16.506 | INFO  | Thread-12  | Client  'Dima Buiny', Location{'Nab,12',  SILENT_DISTRICT, x=-8, y=-10}} started the trip
2017-01-04 00:12:16.656 | INFO  | Thread-6   | Client  'Alex Sipov', Location{'Karastoyznova,97',  MARKET_DISTRICT, x=16, y=-3}} started the trip
2017-01-04 00:12:16.804 | INFO  | Thread-7   | Client  'Andrew Karsky', Location{'Sadovaya,6',  LAKE_DISTRICT, x=5, y=7}} was served
2017-01-04 00:12:16.804 | INFO  | Thread-20  | Client  'Konstantin Polita', Location{'Bystrova,44',  SILENT_DISTRICT, x=-28, y=-19}} is waiting for a car: Car{ 'Lagerd', Location{'Karastoyznova,97',  MARKET_DISTRICT, x=16, y=-3}} speed: 61}
2017-01-04 00:12:16.804 | INFO  | Thread-7   | Car{ 'Lagerd', Location{'Karastoyznova,97',  MARKET_DISTRICT, x=16, y=-3}} speed: 61} is free now with new Location{'Karastoyznova,97',  MARKET_DISTRICT, x=16, y=-3}
2017-01-04 00:12:16.807 | INFO  | Thread-2   | Client  'Jack Richardson', Location{'Karastoyznova,97',  MARKET_DISTRICT, x=16, y=-3}} was served
2017-01-04 00:12:16.807 | INFO  | Thread-2   | Car{ 'Kardi', Location{'Sadovaya,6',  LAKE_DISTRICT, x=5, y=7}} speed: 58} is free now with new Location{'Sadovaya,6',  LAKE_DISTRICT, x=5, y=7}
2017-01-04 00:12:16.807 | INFO  | Thread-13  | Client  'Alex Sipov', Location{'Karastoyznova,97',  MARKET_DISTRICT, x=16, y=-3}} is waiting for a car: Car{ 'Kardi', Location{'Sadovaya,6',  LAKE_DISTRICT, x=5, y=7}} speed: 58}
2017-01-04 00:12:17.204 | INFO  | Thread-5   | Client  'Dima Buiny', Location{'Nab,12',  SILENT_DISTRICT, x=-8, y=-10}} was served
2017-01-04 00:12:17.204 | INFO  | Thread-5   | Car{ 'Ivanov', Location{'Sadovaya,6',  LAKE_DISTRICT, x=5, y=7}} speed: 67} is free now with new Location{'Sadovaya,6',  LAKE_DISTRICT, x=5, y=7}
2017-01-04 00:12:17.204 | INFO  | Thread-18  | Client  'Andrew Karsky', Location{'Sadovaya,6',  LAKE_DISTRICT, x=5, y=7}} is waiting for a car: Car{ 'Ivanov', Location{'Sadovaya,6',  LAKE_DISTRICT, x=5, y=7}} speed: 67}
2017-01-04 00:12:17.204 | INFO  | Thread-18  | Client  'Andrew Karsky', Location{'Sadovaya,6',  LAKE_DISTRICT, x=5, y=7}} started the trip
2017-01-04 00:12:17.511 | INFO  | Thread-12  | Client  'Dima Buiny', Location{'Nab,12',  SILENT_DISTRICT, x=-8, y=-10}} was served
2017-01-04 00:12:17.511 | INFO  | Thread-12  | Car{ 'Rocket', Location{'Sadovaya,6',  LAKE_DISTRICT, x=5, y=7}} speed: 47} is free now with new Location{'Sadovaya,6',  LAKE_DISTRICT, x=5, y=7}
2017-01-04 00:12:17.511 | INFO  | Thread-14  | Client  'Andrew Karsky', Location{'Sadovaya,6',  LAKE_DISTRICT, x=5, y=7}} is waiting for a car: Car{ 'Rocket', Location{'Sadovaya,6',  LAKE_DISTRICT, x=5, y=7}} speed: 47}
2017-01-04 00:12:17.511 | INFO  | Thread-14  | Client  'Andrew Karsky', Location{'Sadovaya,6',  LAKE_DISTRICT, x=5, y=7}} started the trip
2017-01-04 00:12:17.670 | INFO  | Thread-13  | Client  'Alex Sipov', Location{'Karastoyznova,97',  MARKET_DISTRICT, x=16, y=-3}} started the trip
2017-01-04 00:12:18.078 | INFO  | Thread-6   | Client  'Alex Sipov', Location{'Karastoyznova,97',  MARKET_DISTRICT, x=16, y=-3}} was served
2017-01-04 00:12:18.078 | INFO  | Thread-6   | Car{ 'Brown', Location{'Victory,58',  DOWNTOWN, x=-8, y=9}} speed: 53} is free now with new Location{'Victory,58',  DOWNTOWN, x=-8, y=9}
2017-01-04 00:12:18.078 | INFO  | Thread-11  | Client  'Olga Malysheva', Location{'Downing,9',  MARKET_DISTRICT, x=45, y=-56}} is waiting for a car: Car{ 'Brown', Location{'Victory,58',  DOWNTOWN, x=-8, y=9}} speed: 53}
2017-01-04 00:12:18.125 | INFO  | Thread-9   | Client  'Konstantin Polita', Location{'Bystrova,44',  SILENT_DISTRICT, x=-28, y=-19}} started the trip
2017-01-04 00:12:18.158 | INFO  | Thread-8   | Client  'Vlad Kozlov', Location{'Ultra,22',  DOWNTOWN, x=-68, y=23}} started the trip
2017-01-04 00:12:18.201 | INFO  | Thread-18  | Client  'Andrew Karsky', Location{'Sadovaya,6',  LAKE_DISTRICT, x=5, y=7}} was served
2017-01-04 00:12:18.201 | INFO  | Thread-18  | Car{ 'Ivanov', Location{'Karastoyznova,97',  MARKET_DISTRICT, x=16, y=-3}} speed: 67} is free now with new Location{'Karastoyznova,97',  MARKET_DISTRICT, x=16, y=-3}
2017-01-04 00:12:18.201 | INFO  | Thread-17  | Client  'Vadim Ivanov', Location{'Victory,58',  DOWNTOWN, x=-8, y=9}} is waiting for a car: Car{ 'Ivanov', Location{'Karastoyznova,97',  MARKET_DISTRICT, x=16, y=-3}} speed: 67}
2017-01-04 00:12:18.210 | INFO  | Thread-14  | Client  'Andrew Karsky', Location{'Sadovaya,6',  LAKE_DISTRICT, x=5, y=7}} was served
2017-01-04 00:12:18.210 | INFO  | Thread-14  | Car{ 'Rocket', Location{'Karastoyznova,97',  MARKET_DISTRICT, x=16, y=-3}} speed: 47} is free now with new Location{'Karastoyznova,97',  MARKET_DISTRICT, x=16, y=-3}
2017-01-04 00:12:18.210 | INFO  | Thread-10  | Client  'Amir Guldy', Location{'Karastoyznova,97',  MARKET_DISTRICT, x=16, y=-3}} is waiting for a car: Car{ 'Rocket', Location{'Karastoyznova,97',  MARKET_DISTRICT, x=16, y=-3}} speed: 47}
2017-01-04 00:12:18.210 | INFO  | Thread-10  | Client  'Amir Guldy', Location{'Karastoyznova,97',  MARKET_DISTRICT, x=16, y=-3}} started the trip
2017-01-04 00:12:18.545 | INFO  | Thread-4   | Client  'Olga Malysheva', Location{'Downing,9',  MARKET_DISTRICT, x=45, y=-56}} started the trip
2017-01-04 00:12:19.227 | INFO  | Thread-13  | Client  'Alex Sipov', Location{'Karastoyznova,97',  MARKET_DISTRICT, x=16, y=-3}} was served
2017-01-04 00:12:19.227 | INFO  | Thread-13  | Car{ 'Kardi', Location{'Victory,58',  DOWNTOWN, x=-8, y=9}} speed: 58} is free now with new Location{'Victory,58',  DOWNTOWN, x=-8, y=9}
2017-01-04 00:12:19.227 | INFO  | Thread-16  | Client  'Jack Richardson', Location{'Karastoyznova,97',  MARKET_DISTRICT, x=16, y=-3}} is waiting for a car: Car{ 'Kardi', Location{'Victory,58',  DOWNTOWN, x=-8, y=9}} speed: 58}
2017-01-04 00:12:19.385 | INFO  | Thread-10  | Client  'Amir Guldy', Location{'Karastoyznova,97',  MARKET_DISTRICT, x=16, y=-3}} was served
2017-01-04 00:12:19.385 | INFO  | Thread-10  | Car{ 'Rocket', Location{'Nab,12',  SILENT_DISTRICT, x=-8, y=-10}} speed: 47} is free now with new Location{'Nab,12',  SILENT_DISTRICT, x=-8, y=-10}
2017-01-04 00:12:19.385 | INFO  | Thread-19  | Client  'Vlad Kozlov', Location{'Ultra,22',  DOWNTOWN, x=-68, y=23}} is waiting for a car: Car{ 'Rocket', Location{'Nab,12',  SILENT_DISTRICT, x=-8, y=-10}} speed: 47}
2017-01-04 00:12:19.660 | INFO  | Thread-20  | Client  'Konstantin Polita', Location{'Bystrova,44',  SILENT_DISTRICT, x=-28, y=-19}} started the trip
2017-01-04 00:12:19.998 | INFO  | Thread-17  | Client  'Vadim Ivanov', Location{'Victory,58',  DOWNTOWN, x=-8, y=9}} started the trip
2017-01-04 00:12:20.783 | INFO  | Thread-16  | Client  'Jack Richardson', Location{'Karastoyznova,97',  MARKET_DISTRICT, x=16, y=-3}} started the trip
2017-01-04 00:12:21.073 | INFO  | Thread-8   | Client  'Vlad Kozlov', Location{'Ultra,22',  DOWNTOWN, x=-68, y=23}} was served
2017-01-04 00:12:21.073 | INFO  | Thread-15  | Client  'Mike Johnson', Location{'Sadovaya,6',  LAKE_DISTRICT, x=5, y=7}} is waiting for a car: Car{ 'Mickelson', Location{'Sadovaya,6',  LAKE_DISTRICT, x=5, y=7}} speed: 39}
2017-01-04 00:12:21.073 | INFO  | Thread-15  | Client  'Mike Johnson', Location{'Sadovaya,6',  LAKE_DISTRICT, x=5, y=7}} started the trip
2017-01-04 00:12:21.073 | INFO  | Thread-8   | Car{ 'Mickelson', Location{'Sadovaya,6',  LAKE_DISTRICT, x=5, y=7}} speed: 39} is free now with new Location{'Sadovaya,6',  LAKE_DISTRICT, x=5, y=7}
2017-01-04 00:12:21.272 | INFO  | Thread-17  | Client  'Vadim Ivanov', Location{'Victory,58',  DOWNTOWN, x=-8, y=9}} was served
2017-01-04 00:12:21.272 | INFO  | Thread-17  | Car{ 'Ivanov', Location{'Nab,12',  SILENT_DISTRICT, x=-8, y=-10}} speed: 67} is free now with new Location{'Nab,12',  SILENT_DISTRICT, x=-8, y=-10}
2017-01-04 00:12:21.272 | INFO  | Thread-21  | Client  'Amir Guldy', Location{'Karastoyznova,97',  MARKET_DISTRICT, x=16, y=-3}} is waiting for a car: Car{ 'Ivanov', Location{'Nab,12',  SILENT_DISTRICT, x=-8, y=-10}} speed: 67}
2017-01-04 00:12:21.586 | INFO  | Thread-15  | Client  'Mike Johnson', Location{'Sadovaya,6',  LAKE_DISTRICT, x=5, y=7}} was served
2017-01-04 00:12:21.586 | INFO  | Thread-15  | Car{ 'Mickelson', Location{'Victory,58',  DOWNTOWN, x=-8, y=9}} speed: 39} is free now with new Location{'Victory,58',  DOWNTOWN, x=-8, y=9}
2017-01-04 00:12:21.646 | INFO  | Thread-16  | Client  'Jack Richardson', Location{'Karastoyznova,97',  MARKET_DISTRICT, x=16, y=-3}} was served
2017-01-04 00:12:21.646 | INFO  | Thread-16  | Car{ 'Kardi', Location{'Sadovaya,6',  LAKE_DISTRICT, x=5, y=7}} speed: 58} is free now with new Location{'Sadovaya,6',  LAKE_DISTRICT, x=5, y=7}
2017-01-04 00:12:22.524 | INFO  | Thread-11  | Client  'Olga Malysheva', Location{'Downing,9',  MARKET_DISTRICT, x=45, y=-56}} started the trip
2017-01-04 00:12:22.603 | INFO  | Thread-19  | Client  'Vlad Kozlov', Location{'Ultra,22',  DOWNTOWN, x=-68, y=23}} started the trip
2017-01-04 00:12:22.948 | INFO  | Thread-21  | Client  'Amir Guldy', Location{'Karastoyznova,97',  MARKET_DISTRICT, x=16, y=-3}} started the trip
2017-01-04 00:12:23.342 | INFO  | Thread-9   | Client  'Konstantin Polita', Location{'Bystrova,44',  SILENT_DISTRICT, x=-28, y=-19}} was served
2017-01-04 00:12:23.342 | INFO  | Thread-9   | Car{ 'Jackson', Location{'Kozlova,79',  LAKE_DISTRICT, x=52, y=48}} speed: 50} is free now with new Location{'Kozlova,79',  LAKE_DISTRICT, x=52, y=48}
2017-01-04 00:12:24.624 | INFO  | Thread-21  | Client  'Amir Guldy', Location{'Karastoyznova,97',  MARKET_DISTRICT, x=16, y=-3}} was served
2017-01-04 00:12:24.624 | INFO  | Thread-21  | Car{ 'Ivanov', Location{'Nab,12',  SILENT_DISTRICT, x=-8, y=-10}} speed: 67} is free now with new Location{'Nab,12',  SILENT_DISTRICT, x=-8, y=-10}
2017-01-04 00:12:25.164 | INFO  | Thread-4   | Client  'Olga Malysheva', Location{'Downing,9',  MARKET_DISTRICT, x=45, y=-56}} was served
2017-01-04 00:12:25.164 | INFO  | Thread-4   | Car{ 'Johnatan', Location{'Ultra,22',  DOWNTOWN, x=-68, y=23}} speed: 48} is free now with new Location{'Ultra,22',  DOWNTOWN, x=-68, y=23}
2017-01-04 00:12:26.025 | INFO  | Thread-20  | Client  'Konstantin Polita', Location{'Bystrova,44',  SILENT_DISTRICT, x=-28, y=-19}} was served
2017-01-04 00:12:26.025 | INFO  | Thread-20  | Car{ 'Lagerd', Location{'Kozlova,79',  LAKE_DISTRICT, x=52, y=48}} speed: 61} is free now with new Location{'Kozlova,79',  LAKE_DISTRICT, x=52, y=48}
2017-01-04 00:12:26.116 | INFO  | Thread-19  | Client  'Vlad Kozlov', Location{'Ultra,22',  DOWNTOWN, x=-68, y=23}} was served
2017-01-04 00:12:26.116 | INFO  | Thread-19  | Car{ 'Rocket', Location{'Sadovaya,6',  LAKE_DISTRICT, x=5, y=7}} speed: 47} is free now with new Location{'Sadovaya,6',  LAKE_DISTRICT, x=5, y=7}
2017-01-04 00:12:29.831 | INFO  | Thread-11  | Client  'Olga Malysheva', Location{'Downing,9',  MARKET_DISTRICT, x=45, y=-56}} was served
2017-01-04 00:12:29.831 | INFO  | Thread-11  | Car{ 'Brown', Location{'Ultra,22',  DOWNTOWN, x=-68, y=23}} speed: 53} is free now with new Location{'Ultra,22',  DOWNTOWN, x=-68, y=23}
2017-01-04 00:20:23.802 | INFO  | main       | Client  'Mike Johnson', Location{'Sadovaya,6',  LAKE_DISTRICT, x=5, y=7}} make an order.
2017-01-04 00:20:23.803 | INFO  | main       | Client  'Jack Richardson', Location{'Karastoyznova,97',  MARKET_DISTRICT, x=16, y=-3}} make an order.
2017-01-04 00:20:23.804 | INFO  | main       | Client  'Vadim Ivanov', Location{'Victory,58',  DOWNTOWN, x=-8, y=9}} make an order.
2017-01-04 00:20:23.804 | INFO  | Thread-1   | Client  'Mike Johnson', Location{'Sadovaya,6',  LAKE_DISTRICT, x=5, y=7}} is waiting for a car: Car{ 'Jackson', Location{'Azgur,3',  LAKE_DISTRICT, x=1, y=1}} speed: 50}
2017-01-04 00:20:23.804 | INFO  | main       | Client  'Olga Malysheva', Location{'Downing,9',  MARKET_DISTRICT, x=45, y=-56}} make an order.
2017-01-04 00:20:23.804 | INFO  | Thread-2   | Client  'Jack Richardson', Location{'Karastoyznova,97',  MARKET_DISTRICT, x=16, y=-3}} is waiting for a car: Car{ 'Kardi', Location{'Valori,46',  MARKET_DISTRICT, x=7, y=-7}} speed: 58}
2017-01-04 00:20:23.804 | INFO  | main       | Client  'Dima Buiny', Location{'Nab,12',  SILENT_DISTRICT, x=-8, y=-10}} make an order.
2017-01-04 00:20:23.804 | INFO  | Thread-3   | Client  'Vadim Ivanov', Location{'Victory,58',  DOWNTOWN, x=-8, y=9}} is waiting for a car: Car{ 'Rocket', Location{'Stahansky,8',  DOWNTOWN, x=-5, y=5}} speed: 47}
2017-01-04 00:20:23.804 | INFO  | main       | Client  'Alex Sipov', Location{'Karastoyznova,97',  MARKET_DISTRICT, x=16, y=-3}} make an order.
2017-01-04 00:20:23.804 | INFO  | main       | Client  'Andrew Karsky', Location{'Sadovaya,6',  LAKE_DISTRICT, x=5, y=7}} make an order.
2017-01-04 00:20:23.804 | INFO  | main       | Client  'Vlad Kozlov', Location{'Ultra,22',  DOWNTOWN, x=-68, y=23}} make an order.
2017-01-04 00:20:23.804 | INFO  | Thread-4   | Client  'Olga Malysheva', Location{'Downing,9',  MARKET_DISTRICT, x=45, y=-56}} is waiting for a car: Car{ 'Johnatan', Location{'Gursky,7',  MARKET_DISTRICT, x=3, y=-5}} speed: 48}
2017-01-04 00:20:23.804 | INFO  | main       | Client  'Konstantin Polita', Location{'Bystrova,44',  SILENT_DISTRICT, x=-28, y=-19}} make an order.
2017-01-04 00:20:23.805 | INFO  | main       | Client  'Amir Guldy', Location{'Karastoyznova,97',  MARKET_DISTRICT, x=16, y=-3}} make an order.
2017-01-04 00:20:23.805 | INFO  | main       | Client  'Olga Malysheva', Location{'Downing,9',  MARKET_DISTRICT, x=45, y=-56}} make an order.
2017-01-04 00:20:23.805 | INFO  | Thread-5   | Client  'Dima Buiny', Location{'Nab,12',  SILENT_DISTRICT, x=-8, y=-10}} is waiting for a car: Car{ 'Ivanov', Location{'Baraidov,65',  SILENT_DISTRICT, x=-13, y=-13}} speed: 67}
2017-01-04 00:20:23.805 | INFO  | main       | Client  'Dima Buiny', Location{'Nab,12',  SILENT_DISTRICT, x=-8, y=-10}} make an order.
2017-01-04 00:20:23.805 | INFO  | main       | Client  'Alex Sipov', Location{'Karastoyznova,97',  MARKET_DISTRICT, x=16, y=-3}} make an order.
2017-01-04 00:20:23.805 | INFO  | main       | Client  'Andrew Karsky', Location{'Sadovaya,6',  LAKE_DISTRICT, x=5, y=7}} make an order.
2017-01-04 00:20:23.805 | INFO  | main       | Client  'Mike Johnson', Location{'Sadovaya,6',  LAKE_DISTRICT, x=5, y=7}} make an order.
2017-01-04 00:20:23.805 | INFO  | Thread-6   | Client  'Alex Sipov', Location{'Karastoyznova,97',  MARKET_DISTRICT, x=16, y=-3}} is waiting for a car: Car{ 'Lagerd', Location{'Trade,7',  LAKE_DISTRICT, x=10, y=13}} speed: 61}
2017-01-04 00:20:23.806 | INFO  | main       | Client  'Jack Richardson', Location{'Karastoyznova,97',  MARKET_DISTRICT, x=16, y=-3}} make an order.
2017-01-04 00:20:23.806 | INFO  | Thread-7   | Client  'Andrew Karsky', Location{'Sadovaya,6',  LAKE_DISTRICT, x=5, y=7}} is waiting for a car: Car{ 'Brown', Location{'Malevich,14',  DOWNTOWN, x=-6, y=7}} speed: 53}
2017-01-04 00:20:23.806 | INFO  | main       | Client  'Vadim Ivanov', Location{'Victory,58',  DOWNTOWN, x=-8, y=9}} make an order.
2017-01-04 00:20:23.806 | INFO  | main       | Client  'Andrew Karsky', Location{'Sadovaya,6',  LAKE_DISTRICT, x=5, y=7}} make an order.
2017-01-04 00:20:23.806 | INFO  | main       | Client  'Vlad Kozlov', Location{'Ultra,22',  DOWNTOWN, x=-68, y=23}} make an order.
2017-01-04 00:20:23.806 | INFO  | main       | Client  'Konstantin Polita', Location{'Bystrova,44',  SILENT_DISTRICT, x=-28, y=-19}} make an order.
2017-01-04 00:20:23.806 | INFO  | Thread-8   | Client  'Vlad Kozlov', Location{'Ultra,22',  DOWNTOWN, x=-68, y=23}} is waiting for a car: Car{ 'Mickelson', Location{'Panamarenko,8',  SILENT_DISTRICT, x=-2, y=-4}} speed: 39}
2017-01-04 00:20:23.806 | INFO  | main       | Client  'Amir Guldy', Location{'Karastoyznova,97',  MARKET_DISTRICT, x=16, y=-3}} make an order.
2017-01-04 00:20:24.075 | INFO  | Thread-3   | Client  'Vadim Ivanov', Location{'Victory,58',  DOWNTOWN, x=-8, y=9}} started the trip
2017-01-04 00:20:24.183 | INFO  | Thread-1   | Client  'Mike Johnson', Location{'Sadovaya,6',  LAKE_DISTRICT, x=5, y=7}} started the trip
2017-01-04 00:20:24.196 | INFO  | Thread-5   | Client  'Dima Buiny', Location{'Nab,12',  SILENT_DISTRICT, x=-8, y=-10}} started the trip
2017-01-04 00:20:24.382 | INFO  | Thread-2   | Client  'Jack Richardson', Location{'Karastoyznova,97',  MARKET_DISTRICT, x=16, y=-3}} started the trip
2017-01-04 00:20:24.392 | INFO  | Thread-7   | Client  'Andrew Karsky', Location{'Sadovaya,6',  LAKE_DISTRICT, x=5, y=7}} started the trip
2017-01-04 00:20:24.842 | INFO  | Thread-1   | Client  'Mike Johnson', Location{'Sadovaya,6',  LAKE_DISTRICT, x=5, y=7}} was served
2017-01-04 00:20:24.842 | INFO  | Thread-1   | Car{ 'Jackson', Location{'Victory,58',  DOWNTOWN, x=-8, y=9}} speed: 50} is free now with new Location{'Victory,58',  DOWNTOWN, x=-8, y=9}
2017-01-04 00:20:24.842 | INFO  | Thread-10  | Client  'Amir Guldy', Location{'Karastoyznova,97',  MARKET_DISTRICT, x=16, y=-3}} is waiting for a car: Car{ 'Jackson', Location{'Victory,58',  DOWNTOWN, x=-8, y=9}} speed: 50}
2017-01-04 00:20:24.848 | INFO  | Thread-6   | Client  'Alex Sipov', Location{'Karastoyznova,97',  MARKET_DISTRICT, x=16, y=-3}} started the trip
2017-01-04 00:20:24.968 | INFO  | Thread-3   | Client  'Vadim Ivanov', Location{'Victory,58',  DOWNTOWN, x=-8, y=9}} was served
2017-01-04 00:20:24.968 | INFO  | Thread-17  | Client  'Vadim Ivanov', Location{'Victory,58',  DOWNTOWN, x=-8, y=9}} is waiting for a car: Car{ 'Rocket', Location{'Nab,12',  SILENT_DISTRICT, x=-8, y=-10}} speed: 47}
2017-01-04 00:20:24.968 | INFO  | Thread-3   | Car{ 'Rocket', Location{'Nab,12',  SILENT_DISTRICT, x=-8, y=-10}} speed: 47} is free now with new Location{'Nab,12',  SILENT_DISTRICT, x=-8, y=-10}
2017-01-04 00:20:25.188 | INFO  | Thread-7   | Client  'Andrew Karsky', Location{'Sadovaya,6',  LAKE_DISTRICT, x=5, y=7}} was served
2017-01-04 00:20:25.188 | INFO  | Thread-7   | Car{ 'Brown', Location{'Karastoyznova,97',  MARKET_DISTRICT, x=16, y=-3}} speed: 53} is free now with new Location{'Karastoyznova,97',  MARKET_DISTRICT, x=16, y=-3}
2017-01-04 00:20:25.188 | INFO  | Thread-11  | Client  'Olga Malysheva', Location{'Downing,9',  MARKET_DISTRICT, x=45, y=-56}} is waiting for a car: Car{ 'Brown', Location{'Karastoyznova,97',  MARKET_DISTRICT, x=16, y=-3}} speed: 53}
2017-01-04 00:20:25.246 | INFO  | Thread-2   | Client  'Jack Richardson', Location{'Karastoyznova,97',  MARKET_DISTRICT, x=16, y=-3}} was served
2017-01-04 00:20:25.246 | INFO  | Thread-2   | Car{ 'Kardi', Location{'Sadovaya,6',  LAKE_DISTRICT, x=5, y=7}} speed: 58} is free now with new Location{'Sadovaya,6',  LAKE_DISTRICT, x=5, y=7}
2017-01-04 00:20:25.246 | INFO  | Thread-12  | Client  'Dima Buiny', Location{'Nab,12',  SILENT_DISTRICT, x=-8, y=-10}} is waiting for a car: Car{ 'Kardi', Location{'Sadovaya,6',  LAKE_DISTRICT, x=5, y=7}} speed: 58}
2017-01-04 00:20:25.630 | INFO  | Thread-5   | Client  'Dima Buiny', Location{'Nab,12',  SILENT_DISTRICT, x=-8, y=-10}} was served
2017-01-04 00:20:25.630 | INFO  | Thread-5   | Car{ 'Ivanov', Location{'Sadovaya,6',  LAKE_DISTRICT, x=5, y=7}} speed: 67} is free now with new Location{'Sadovaya,6',  LAKE_DISTRICT, x=5, y=7}
2017-01-04 00:20:25.630 | INFO  | Thread-14  | Client  'Andrew Karsky', Location{'Sadovaya,6',  LAKE_DISTRICT, x=5, y=7}} is waiting for a car: Car{ 'Ivanov', Location{'Sadovaya,6',  LAKE_DISTRICT, x=5, y=7}} speed: 67}
2017-01-04 00:20:25.630 | INFO  | Thread-14  | Client  'Andrew Karsky', Location{'Sadovaya,6',  LAKE_DISTRICT, x=5, y=7}} started the trip
2017-01-04 00:20:25.862 | INFO  | Thread-17  | Client  'Vadim Ivanov', Location{'Victory,58',  DOWNTOWN, x=-8, y=9}} started the trip
2017-01-04 00:20:26.184 | INFO  | Thread-10  | Client  'Amir Guldy', Location{'Karastoyznova,97',  MARKET_DISTRICT, x=16, y=-3}} started the trip
2017-01-04 00:20:26.484 | INFO  | Thread-6   | Client  'Alex Sipov', Location{'Karastoyznova,97',  MARKET_DISTRICT, x=16, y=-3}} was served
2017-01-04 00:20:26.484 | INFO  | Thread-6   | Car{ 'Lagerd', Location{'Victory,58',  DOWNTOWN, x=-8, y=9}} speed: 61} is free now with new Location{'Victory,58',  DOWNTOWN, x=-8, y=9}
2017-01-04 00:20:26.484 | INFO  | Thread-19  | Client  'Vlad Kozlov', Location{'Ultra,22',  DOWNTOWN, x=-68, y=23}} is waiting for a car: Car{ 'Lagerd', Location{'Victory,58',  DOWNTOWN, x=-8, y=9}} speed: 61}
2017-01-04 00:20:26.487 | INFO  | Thread-12  | Client  'Dima Buiny', Location{'Nab,12',  SILENT_DISTRICT, x=-8, y=-10}} started the trip
2017-01-04 00:20:26.588 | INFO  | Thread-8   | Client  'Vlad Kozlov', Location{'Ultra,22',  DOWNTOWN, x=-68, y=23}} started the trip
2017-01-04 00:20:26.626 | INFO  | Thread-14  | Client  'Andrew Karsky', Location{'Sadovaya,6',  LAKE_DISTRICT, x=5, y=7}} was served
2017-01-04 00:20:26.626 | INFO  | Thread-14  | Car{ 'Ivanov', Location{'Karastoyznova,97',  MARKET_DISTRICT, x=16, y=-3}} speed: 67} is free now with new Location{'Karastoyznova,97',  MARKET_DISTRICT, x=16, y=-3}
2017-01-04 00:20:26.626 | INFO  | Thread-15  | Client  'Mike Johnson', Location{'Sadovaya,6',  LAKE_DISTRICT, x=5, y=7}} is waiting for a car: Car{ 'Ivanov', Location{'Karastoyznova,97',  MARKET_DISTRICT, x=16, y=-3}} speed: 67}
2017-01-04 00:20:26.755 | INFO  | Thread-17  | Client  'Vadim Ivanov', Location{'Victory,58',  DOWNTOWN, x=-8, y=9}} was served
2017-01-04 00:20:26.755 | INFO  | Thread-17  | Car{ 'Rocket', Location{'Nab,12',  SILENT_DISTRICT, x=-8, y=-10}} speed: 47} is free now with new Location{'Nab,12',  SILENT_DISTRICT, x=-8, y=-10}
